4.043324291706085205e-01 9.146121144294738770e-01 2.026905976393322817e-09 -4.489931537676739026e-09 1.469206125648270245e-07 -5.360523118724813685e-07 -2.656056949490448460e-06 -4.848152457270771265e-06 7.895195267337840050e-06
6.588227748870849609e-01 7.522981762886047363e-01 1.528384641069635563e-09 -3.385624225415995170e-09 1.107852085624472238e-07 -4.042092314193723723e-07 -2.002794644795358181e-06 -3.655740101748961024e-06 5.953357231192057952e-06
1.363044381141662598e-01 4.035817980766296387e-01 5.918260216712951660e-01 6.843132972717285156e-01 3.018569032064988278e-06 -1.101350517274113372e-05 -5.457022780319675803e-05 -9.960809984477236867e-05 1.622113632038235664e-04
7.103392481803894043e-02 2.270035296678543091e-01 4.625643789768218994e-01 7.277917861938476562e-01 3.647608458995819092e-01 1.909046620130538940e-01 1.001204699277877808e-01 9.982034564018249512e-02 1.014500185847282410e-01
1.793855614960193634e-02 6.150773912668228149e-02 1.554530113935470581e-01 2.768371999263763428e-01 3.868468403816223145e-01 4.194982945919036865e-01 4.357230067253112793e-01 4.357592463493347168e-01 4.355691969394683838e-01
8.104572445154190063e-02 2.566879093647003174e-01 5.064085125923156738e-01 7.789590954780578613e-01 2.532447576522827148e-01 1.290424913167953491e-02 7.946355617605149746e-04 1.450463663786649704e-03 -2.362074097618460655e-03
3.940667808055877686e-01 9.190818071365356445e-01 2.042019886516754923e-09 -4.523411423207335247e-09 1.480161415656766621e-07 -5.400494842433545273e-07 -2.675862106116255745e-06 -4.884303052676841617e-06 7.954066859383601695e-06
1.000000000000000000e+00 2.320680800305119362e-11 -4.254801788672324392e-10 9.425088487446942054e-10 -3.084100086425678455e-08 1.125260027379226813e-07 5.575490718001674395e-07 1.017705130834656302e-06 -1.657328539295122027e-06
3.068018518388271332e-02 1.015819758176803589e-01 2.324714809656143188e-01 3.930478990077972412e-01 4.068635106086730957e-01 3.965340554714202881e-01 3.904421329498291016e-01 3.904072642326354980e-01 3.906022310256958008e-01
6.031064391136169434e-01 7.976607084274291992e-01 1.661152992937786621e-09 -3.679728077798927188e-09 1.204089414841291727e-07 -4.393222639009763952e-07 -2.176774387407931499e-06 -3.973308594140689820e-06 6.470515927503583953e-06
5.718113780021667480e-01 8.203851580619812012e-01 1.729103193959247164e-09 -3.830249006853136962e-09 1.253343384632898960e-07 -4.572929412915982539e-07 -2.265816192448255606e-06 -4.135838480578968301e-06 6.735195711371488869e-06
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.837795972824096680e-01 5.266420841217041016e-01 6.361697316169738770e-01 5.330677628517150879e-01 1.826386551329051144e-06 -6.663726253464119509e-06 -3.301773904240690172e-05 -6.026792107149958611e-05 9.814605436986312270e-05
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.320680800305119362e-11 -4.254801788672324392e-10 9.425088487446942054e-10 -3.084100086425678455e-08 1.125260027379226813e-07 5.575490718001674395e-07 1.017705130834656302e-06 -1.657328539295122027e-06
3.665888309478759766e-02 1.203328147530555725e-01 2.681205570697784424e-01 4.463971257209777832e-01 4.125186800956726074e-01 3.810507059097290039e-01 3.639908730983734131e-01 3.639211952686309814e-01 3.643044233322143555e-01
2.221891097724437714e-02 7.498604804277420044e-02 1.814738959074020386e-01 3.162321150302886963e-01 3.946978747844696045e-01 4.132031798362731934e-01 4.220806658267974854e-01 4.220934212207794189e-01 4.220304191112518311e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.935517787933349609e-01 5.516746044158935547e-01 6.425446271896362305e-01 4.953071475028991699e-01 1.542818267807888333e-06 -5.629103270621271804e-06 -2.789134123304393142e-05 -5.091060666018165648e-05 8.290771074825897813e-05
1.052142456173896790e-01 3.219830095767974854e-01 5.534532070159912109e-01 7.608852386474609375e-01 3.669872057798784226e-06 -1.338984020549105480e-05 -6.634459714405238628e-05 -1.211000853800214827e-04 1.972109894268214703e-04
8.188322931528091431e-02 2.590816617012023926e-01 5.092502236366271973e-01 7.812507152557373047e-01 2.376148104667663574e-01 1.864371006377041340e-04 9.237672202289104462e-04 1.686170231550931931e-03 -2.745921257883310318e-03
1.441325433552265167e-02 5.039555579423904419e-02 1.339164674282073975e-01 2.441369444131851196e-01 3.795742392539978027e-01 4.236669540405273438e-01 4.458357095718383789e-01 4.458909630775451660e-01 4.455979168415069580e-01
1.171478182077407837e-01 3.533844351768493652e-01 5.689284801483154297e-01 7.332912683486938477e-01 3.430226797718205489e-06 -1.251547382707940415e-05 -6.201225187396630645e-05 -1.131921599153429270e-04 1.843329664552584291e-04
3.935929238796234131e-01 9.192848205566406250e-01 2.042709779104256995e-09 -4.524939534178429312e-09 1.480661495634194580e-07 -5.402319516178977210e-07 -2.676766143849818036e-06 -4.885953330813208595e-06 7.956754416227340698e-06
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.971971273422241211e-01 4.416303038597106934e-01 6.800429663833540417e-10 -1.506407443230273202e-09 4.929302477307828667e-08 -1.798497919480723795e-07 -8.911280815482314210e-07 -1.626593416403920855e-06 2.648900590429548174e-06
1.650858670473098755e-01 4.784451723098754883e-01 6.211033463478088379e-01 5.983874201774597168e-01 2.329019707758561708e-06 -8.497626367898192257e-06 -4.210443148622289300e-05 -7.685403397772461176e-05 1.251564826816320419e-04
5.342203378677368164e-01 8.453452587127685547e-01 1.805107396890548443e-09 -3.998610775823863150e-09 1.308435031432964024e-07 -4.773936552737723105e-07 -2.365412228755303659e-06 -4.317632829042850062e-06 7.031246695987647399e-06
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.320680800305119362e-11 -4.254801788672324392e-10 9.425088487446942054e-10 -3.084100086425678455e-08 1.125260027379226813e-07 5.575490718001674395e-07 1.017705130834656302e-06 -1.657328539295122027e-06
4.175606742501258850e-02 1.362881362438201904e-01 2.982283830642700195e-01 4.911939203739166260e-01 4.151653647422790527e-01 3.651107251644134521e-01 3.384111821651458740e-01 3.383110463619232178e-01 3.388592302799224854e-01
1.934192031621932983e-01 5.513358712196350098e-01 6.424658298492431641e-01 4.958380460739135742e-01 1.546772523397521582e-06 -5.643531039822846651e-06 -2.796282933559268713e-05 -5.104109368403442204e-05 8.312021236633881927e-05
1.683446466922760010e-01 4.868738055229187012e-01 6.239764690399169922e-01 5.875945687294006348e-01 2.244818915642099455e-06 -8.190411790565121919e-06 -4.058223203173838556e-05 -7.407553493976593018e-05 1.206317028845660388e-04
1.153902858495712280e-01 3.487658202648162842e-01 5.667055249214172363e-01 7.374904751777648926e-01 3.466300086074625142e-06 -1.264709044335177168e-05 -6.266438867896795273e-05 -1.143825284088961780e-04 1.862714707385748625e-04
5.113977193832397461e-02 1.655724793672561646e-01 3.528358638286590576e-01 5.716889500617980957e-01 4.137849807739257812e-01 3.278889954090118408e-01 2.826125621795654297e-01 2.824539244174957275e-01 2.833186089992523193e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.165869355201721191e-01 9.090958833694458008e-01 2.008429644817510962e-09 -4.449003387918537555e-09 1.455813531947569572e-07 -5.311658810569497291e-07 -2.631845518408226781e-06 -4.803958745469572023e-06 7.823226951586548239e-06
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.074186317622661591e-02 7.033676654100418091e-02 1.725109517574310303e-01 3.026769459247589111e-01 3.921124935150146484e-01 4.155314266681671143e-01 4.269607067108154297e-01 4.269815981388092041e-01 4.268745183944702148e-01
3.150727748870849609e-01 8.338915109634399414e-01 4.531601369380950928e-01 4.010432874679281667e-08 -1.312303425038408022e-06 4.788050318893510848e-06 2.372405469941440970e-05 4.330397860030643642e-05 -7.052034925436601043e-05
1.708007976412773132e-02 5.880265682935714722e-02 1.502171307802200317e-01 2.688949704170227051e-01 3.851419389247894287e-01 4.205966889858245850e-01 4.382776618003845215e-01 4.383185505867004395e-01 4.381032884120941162e-01
3.523602336645126343e-02 1.158737167716026306e-01 2.596677243709564209e-01 4.337758123874664307e-01 4.114108979701995850e-01 3.850354552268981934e-01 3.706174790859222412e-01 3.705561757087707520e-01 3.708941042423248291e-01
1.697294861078262329e-01 4.904523491859436035e-01 6.251674294471740723e-01 5.829357504844665527e-01 2.208620571764186025e-06 -8.058339517447166145e-06 -3.992783604189753532e-05 -7.288104825420305133e-05 1.186864901683293283e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.537598162889480591e-02 2.401153892278671265e-01 4.837786257266998291e-01 7.552768588066101074e-01 3.331999778747558594e-01 1.347271502017974854e-01 3.123944438993930817e-02 3.090050257742404938e-02 3.273973241448402405e-02
1.000000000000000000e+00 2.320680800305119362e-11 -4.254801788672324392e-10 9.425088487446942054e-10 -3.084100086425678455e-08 1.125260027379226813e-07 5.575490718001674395e-07 1.017705130834656302e-06 -1.657328539295122027e-06
1.937496848404407501e-02 6.603254377841949463e-02 1.642010957002639771e-01 2.900958359241485596e-01 3.896031081676483154e-01 4.175389111042022705e-01 4.313142001628875732e-01 4.313425719738006592e-01 4.311949014663696289e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.604180872440338135e-01 7.174961566925048828e-01 6.356714963912963867e-01 1.153406798839569092e-01 -1.097697804652852938e-06 4.005043592769652605e-06 1.984437585633713752e-05 3.622232543420977890e-05 -5.898790186620317400e-05
2.601478695869445801e-01 7.168645858764648438e-01 6.360557079315185547e-01 1.177345290780067444e-01 -1.082084054360166192e-06 3.948075573134701699e-06 1.956210871867369860e-05 3.570709668565541506e-05 -5.814885662402957678e-05
2.381148785352706909e-01 6.637670397758483887e-01 6.525698304176330566e-01 2.772493064403533936e-01 -1.441530628198961494e-08 5.259546753677568631e-08 2.606024622764380183e-07 4.756827536311902804e-07 -7.746473329461878166e-07
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.056606099009513855e-01 3.231592774391174316e-01 5.540478825569152832e-01 7.598912715911865234e-01 3.661128175735939294e-06 -1.335793695034226403e-05 -6.618652696488425136e-05 -1.208115500048734248e-04 1.967411080840975046e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.520178079605102539e-01 8.338323235511779785e-01 1.769855262345743085e-09 -3.920521685074618290e-09 1.282882493569559301e-07 -4.680705671944451751e-07 -2.319217855983879417e-06 -4.233313120494130999e-06 6.893933004903374240e-06
1.651468500494956970e-02 5.702074989676475525e-02 1.467657089233398438e-01 2.636567950248718262e-01 3.839956521987915039e-01 4.212906360626220703e-01 4.399276077747344971e-01 4.399715363979339600e-01 4.397397339344024658e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.948479004204273224e-02 6.637842208147048950e-02 1.648692786693572998e-01 2.911079525947570801e-01 3.898088037967681885e-01 4.173828065395355225e-01 4.309701323509216309e-01 4.309979379177093506e-01 4.308535158634185791e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.320680800305119362e-11 -4.254801788672324392e-10 9.425088487446942054e-10 -3.084100086425678455e-08 1.125260027379226813e-07 5.575490718001674395e-07 1.017705130834656302e-06 -1.657328539295122027e-06
8.909552693367004395e-01 4.540911316871643066e-01 7.126574885774061840e-10 -1.578653985312428176e-09 5.165709282550778880e-08 -1.884752975911396788e-07 -9.338661470792430919e-07 -1.704603960206441116e-06 2.775940401988918893e-06
9.718058258295059204e-02 3.007906675338745117e-01 5.425459742546081543e-01 7.782831192016601562e-01 3.824414307018741965e-06 -1.395369963574921712e-05 -6.913844117661938071e-05 -1.261997385881841183e-04 2.055157383438199759e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.002206563949584961e-01 8.658979535102844238e-01 1.868987187236825775e-09 -4.140115361650487102e-09 1.354738401460053865e-07 -4.942878035762987565e-07 -2.449120074743404984e-06 -4.470426574698649347e-06 7.280070803972193971e-06
1.000000000000000000e+00 2.320680800305119362e-11 -4.254801788672324392e-10 9.425088487446942054e-10 -3.084100086425678455e-08 1.125260027379226813e-07 5.575490718001674395e-07 1.017705130834656302e-06 -1.657328539295122027e-06
2.709601521492004395e-01 7.414006590843200684e-01 6.139006614685058594e-01 5.620709154754877090e-03 -1.800868176360381767e-06 6.570619916601572186e-06 3.255641422583721578e-05 5.942585266893729568e-05 -9.677475463831797242e-05
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.502021968364715576e-01 8.929266333580017090e-01 1.955252404428620139e-09 -4.331206948648969046e-09 1.417267867509508505e-07 -5.171022507965972181e-07 -2.562162080721464008e-06 -4.676764092437224463e-06 7.616090897499816492e-06
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.173328328877687454e-02 4.194124415516853333e-02 1.174820810556411743e-01 2.191283702850341797e-01 3.735719323158264160e-01 4.262393712997436523e-01 4.528639912605285645e-01 4.529334902763366699e-01 4.525631070137023926e-01
2.081904560327529907e-02 7.057975977659225464e-02 1.729797273874282837e-01 3.033863008022308350e-01 3.922508060932159424e-01 4.154138863086700439e-01 4.267102479934692383e-01 4.267307221889495850e-01 4.266259074211120605e-01
1.016117632389068604e-02 3.697917237877845764e-02 1.078169122338294983e-01 2.043989151716232300e-01 3.698637485504150391e-01 4.275126457214355469e-01 4.567262828350067139e-01 4.568040668964385986e-01 4.563887417316436768e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.520391851663589478e-01 4.445991814136505127e-01 6.086607575416564941e-01 6.393337845802307129e-01 2.653088358783861622e-06 -9.680017683422192931e-06 -4.796299981535412371e-05 -8.754779992159456015e-05 1.425712252967059612e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.041940134018659592e-02 3.779434785246849060e-02 1.094056889414787292e-01 2.068212628364562988e-01 3.704822659492492676e-01 4.273153841495513916e-01 4.561049938201904297e-01 4.561814367771148682e-01 4.557734727859497070e-01
9.909708499908447266e-01 1.340775638818740845e-01 -9.928463606811988029e-11 2.199318643869574430e-10 -7.196663265318647973e-09 2.625763606545206130e-08 1.301025633893004851e-07 2.374787300141179003e-07 -3.867331201945489738e-07
1.887140125036239624e-01 5.392974615097045898e-01 6.395300030708312988e-01 5.143409371376037598e-01 1.685158849795698188e-06 -6.148445208964403719e-06 -3.046460187761113048e-05 -5.560763020184822381e-05 9.055679402081295848e-05
2.998777329921722412e-01 8.027745485305786133e-01 5.153895020484924316e-01 4.633206529547351238e-08 -1.516088900643808302e-06 5.531579063244862482e-06 2.740812487900257111e-05 5.002858233638107777e-05 -8.147133485181257129e-05
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.128309190273284912e-01 9.108076691627502441e-01 2.014143296591441867e-09 -4.461659930399264340e-09 1.459955001337220892e-07 -5.326769496605265886e-07 -2.639332706166896969e-06 -4.817625267605762929e-06 7.845482286938931793e-06
2.503333985805511475e-02 8.383973687887191772e-02 1.985037028789520264e-01 3.419436812400817871e-01 3.992535769939422607e-01 4.082999825477600098e-01 4.122659265995025635e-01 4.122630059719085693e-01 4.122847616672515869e-01
1.855798065662384033e-01 5.312625765800476074e-01 6.374278664588928223e-01 5.263134241104125977e-01 1.775310352059022989e-06 -6.477370334323495626e-06 -3.209437636542133987e-05 -5.858248550794087350e-05 9.540133032714948058e-05
3.853597342967987061e-01 9.227664470672607422e-01 2.054583170263413194e-09 -4.551241161721009121e-09 1.489268015575362369e-07 -5.433720957626064774e-07 -2.692325324460398406e-06 -4.914353667118120939e-06 8.003004040801897645e-06
4.458816647529602051e-01 8.950918912887573242e-01 1.962296325430656907e-09 -4.346810467126260846e-09 1.422373827608680585e-07 -5.189651233195036184e-07 -2.571392542449757457e-06 -4.693612936534918845e-06 7.643528988410253078e-06
1.989605277776718140e-01 5.654746890068054199e-01 6.455638408660888672e-01 4.731811583042144775e-01 1.378806700813584030e-06 -5.030693046137457713e-06 -2.492631210770923644e-05 -4.549848017632029951e-05 7.409408863168209791e-05
5.512557029724121094e-01 8.343363404273986816e-01 1.771391255900311990e-09 -3.923924296600489470e-09 1.283995914036495378e-07 -4.684767986873339396e-07 -2.321230567758902907e-06 -4.236987024341942742e-06 6.899916115798987448e-06
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.045794904232025146e-01 9.145028591156005859e-01 2.026538048482962040e-09 -4.489116189887454311e-09 1.468939387905265903e-07 -5.359549959393916652e-07 -2.655574689924833365e-06 -4.847272066399455070e-06 7.893762813182547688e-06
2.836879193782806396e-01 7.687063813209533691e-01 5.732465982437133789e-01 5.214765863570391957e-08 -1.706388161437644158e-06 6.225902325240895152e-06 3.084839045186527073e-05 5.630816303892061114e-05 -9.169760596705600619e-05
